nohup: 忽略输入
relation_num:  1345 entity_num:  14951
epoch: 387 956.731675922 time:  93  rate:  0.0001 gradient: 1776
epoch: 388 977.314635235 time:  94  rate:  0.0001 gradient: 1851
epoch: 389 923.606507189 time:  93  rate:  0.0001 gradient: 1824
epoch: 390 1014.18240446 time:  93  rate:  0.0001 gradient: 1814
epoch: 391 877.166841045 time:  93  rate:  0.0001 gradient: 1727
epoch: 392 922.482885828 time:  93  rate:  0.0001 gradient: 1812
epoch: 393 946.799677699 time:  93  rate:  0.0001 gradient: 1727
change rate:  0.001
epoch: 394 907.624565971 time:  93  rate:  0.001 gradient: 1740
epoch: 395 973.386675547 time:  93  rate:  0.001 gradient: 1810
epoch: 396 905.280171763 time:  92  rate:  0.001 gradient: 1751
epoch: 397 948.916447092 time:  94  rate:  0.001 gradient: 1822
epoch: 398 946.88072128 time:  93  rate:  0.001 gradient: 1805
epoch: 399 897.568154039 time:  92  rate:  0.001 gradient: 1754
epoch: 400 921.482713693 time:  92  rate:  0.001 gradient: 1744
epoch: 401 892.698160631 time:  92  rate:  0.001 gradient: 1787
epoch: 402 938.185525256 time:  92  rate:  0.001 gradient: 1796
epoch: 403 937.448514003 time:  92  rate:  0.001 gradient: 1780
epoch: 404 1000.64493969 time:  92  rate:  0.001 gradient: 1804
epoch: 405 959.791202597 time:  92  rate:  0.001 gradient: 1780
epoch: 406 930.0584145 time:  92  rate:  0.001 gradient: 1789
epoch: 407 996.328788549 time:  92  rate:  0.001 gradient: 1839
epoch: 408 911.325534245 time:  92  rate:  0.001 gradient: 1775
epoch: 409 997.107576418 time:  92  rate:  0.001 gradient: 1841
epoch: 410 964.670287586 time:  92  rate:  0.001 gradient: 1820
epoch: 411 892.732828561 time:  92  rate:  0.001 gradient: 1697
epoch: 412 892.993123009 time:  93  rate:  0.001 gradient: 1763
epoch: 413 995.07940059 time:  92  rate:  0.001 gradient: 1849
change rate:  0.0001
epoch: 414 889.045911955 time:  93  rate:  0.0001 gradient: 1678
epoch: 415 954.362793825 time:  92  rate:  0.0001 gradient: 1800
epoch: 416 925.535525342 time:  93  rate:  0.0001 gradient: 1720
epoch: 417 985.603272292 time:  93  rate:  0.0001 gradient: 1796
epoch: 418 891.938237886 time:  93  rate:  0.0001 gradient: 1704
epoch: 419 959.023066373 time:  92  rate:  0.0001 gradient: 1785
epoch: 420 924.566349905 time:  92  rate:  0.0001 gradient: 1762
epoch: 421 951.470111235 time:  92  rate:  0.0001 gradient: 1781
epoch: 422 901.43569172 time:  92  rate:  0.0001 gradient: 1765
epoch: 423 939.722144302 time:  92  rate:  0.0001 gradient: 1796
epoch: 424 928.579752791 time:  101  rate:  0.0001 gradient: 1732
epoch: 425 966.56593041 time:  101  rate:  0.0001 gradient: 1769
epoch: 426 924.732170822 time:  101  rate:  0.0001 gradient: 1772
epoch: 427 931.738303024 time:  101  rate:  0.0001 gradient: 1762
epoch: 428 931.026184552 time:  101  rate:  0.0001 gradient: 1772
epoch: 429 946.433036668 time:  100  rate:  0.0001 gradient: 1740
epoch: 430 932.475956944 time:  101  rate:  0.0001 gradient: 1717
epoch: 431 918.63166222 time:  101  rate:  0.0001 gradient: 1754
epoch: 432 946.634232071 time:  101  rate:  0.0001 gradient: 1767
epoch: 433 900.934416725 time:  101  rate:  0.0001 gradient: 1785
epoch: 434 969.188658534 time:  93  rate:  0.0001 gradient: 1780
epoch: 435 917.857502115 time:  101  rate:  0.0001 gradient: 1735
epoch: 436 967.881094922 time:  101  rate:  0.0001 gradient: 1805
epoch: 437 976.700326636 time:  101  rate:  0.0001 gradient: 1780
change rate:  0.001
epoch: 438 875.022245548 time:  100  rate:  0.001 gradient: 1680
epoch: 439 915.501835078 time:  101  rate:  0.001 gradient: 1743
epoch: 440 970.233987241 time:  101  rate:  0.001 gradient: 1851
epoch: 441 948.610973391 time:  100  rate:  0.001 gradient: 1769
epoch: 442 935.248307525 time:  100  rate:  0.001 gradient: 1770
epoch: 443 938.219629983 time:  100  rate:  0.001 gradient: 1770
epoch: 444 852.536169951 time:  100  rate:  0.001 gradient: 1681
epoch: 445 891.576646218 time:  100  rate:  0.001 gradient: 1715
epoch: 446 914.89878627 time:  100  rate:  0.001 gradient: 1734
epoch: 447 880.023792455 time:  102  rate:  0.001 gradient: 1662
epoch: 448 926.273421669 time:  101  rate:  0.001 gradient: 1713
epoch: 449 927.582220964 time:  100  rate:  0.001 gradient: 1749
change rate:  0.0001
epoch: 450 936.494774355 time:  101  rate:  0.0001 gradient: 1783
epoch: 451 905.94205046 time:  101  rate:  0.0001 gradient: 1831
epoch: 452 904.669561648 time:  101  rate:  0.0001 gradient: 1684
epoch: 453 889.746692161 time:  100  rate:  0.0001 gradient: 1707
epoch: 454 905.321100543 time:  100  rate:  0.0001 gradient: 1693
epoch: 455 916.715416411 time:  100  rate:  0.0001 gradient: 1775
epoch: 456 855.69041637 time:  100  rate:  0.0001 gradient: 1635
epoch: 457 882.910447721 time:  101  rate:  0.0001 gradient: 1732
epoch: 458 928.212851936 time:  101  rate:  0.0001 gradient: 1731
epoch: 459 922.765732837 time:  100  rate:  0.0001 gradient: 1720
epoch: 460 895.691429148 time:  100  rate:  0.0001 gradient: 1708
epoch: 461 926.847170305 time:  100  rate:  0.0001 gradient: 1727
epoch: 462 859.263953875 time:  100  rate:  0.0001 gradient: 1667
epoch: 463 915.718830126 time:  101  rate:  0.0001 gradient: 1721
epoch: 464 895.1184108 time:  101  rate:  0.0001 gradient: 1680
epoch: 465 910.273325729 time:  100  rate:  0.0001 gradient: 1695
epoch: 466 888.180225826 time:  100  rate:  0.0001 gradient: 1734
epoch: 467 917.60580242 time:  100  rate:  0.0001 gradient: 1736
epoch: 468 936.002974374 time:  101  rate:  0.0001 gradient: 1750
epoch: 469 922.640950689 time:  101  rate:  0.0001 gradient: 1727
epoch: 470 871.285349716 time:  101  rate:  0.0001 gradient: 1701
epoch: 471 917.540944373 time:  100  rate:  0.0001 gradient: 1755
epoch: 472 944.881682575 time:  101  rate:  0.0001 gradient: 1730
epoch: 473 895.129552437 time:  101  rate:  0.0001 gradient: 1662
epoch: 474 897.012075455 time:  101  rate:  0.0001 gradient: 1736
epoch: 475 956.01886284 time:  101  rate:  0.0001 gradient: 1740
change rate:  0.001
epoch: 476 850.817412378 time:  101  rate:  0.001 gradient: 1654
epoch: 477 920.568011972 time:  100  rate:  0.001 gradient: 1724
epoch: 478 897.304816968 time:  100  rate:  0.001 gradient: 1702
epoch: 479 880.892708517 time:  100  rate:  0.001 gradient: 1743
epoch: 480 894.57534284 time:  100  rate:  0.001 gradient: 1710
epoch: 481 943.6197181 time:  97  rate:  0.001 gradient: 1758
epoch: 482 899.845540465 time:  95  rate:  0.001 gradient: 1735
epoch: 483 884.870338372 time:  92  rate:  0.001 gradient: 1684
epoch: 484 838.303099835 time:  92  rate:  0.001 gradient: 1668
epoch: 485 900.316436102 time:  102  rate:  0.001 gradient: 1681
change rate:  0.0001
epoch: 486 832.804622805 time:  101  rate:  0.0001 gradient: 1680
epoch: 487 960.879919513 time:  101  rate:  0.0001 gradient: 1731
epoch: 488 874.413574424 time:  101  rate:  0.0001 gradient: 1661
epoch: 489 898.589736999 time:  101  rate:  0.0001 gradient: 1748
epoch: 490 935.896368715 time:  101  rate:  0.0001 gradient: 1730
epoch: 491 915.355659164 time:  101  rate:  0.0001 gradient: 1725
epoch: 492 896.499476714 time:  93  rate:  0.0001 gradient: 1752
epoch: 493 901.94698506 time:  93  rate:  0.0001 gradient: 1667
epoch: 494 904.780679305 time:  92  rate:  0.0001 gradient: 1695
epoch: 495 863.941683733 time:  92  rate:  0.0001 gradient: 1604
epoch: 496 909.599082658 time:  92  rate:  0.0001 gradient: 1734
epoch: 497 909.751495454 time:  102  rate:  0.0001 gradient: 1724
epoch: 498 849.60685988 time:  101  rate:  0.0001 gradient: 1650
epoch: 499 856.55464921 time:  101  rate:  0.0001 gradient: 1648
epoch: 500 864.860006924 time:  96  rate:  0.0001 gradient: 1652
epoch: 501 897.995673109 time:  93  rate:  0.0001 gradient: 1715
change rate:  0.001
epoch: 502 906.30945797 time:  93  rate:  0.001 gradient: 1698
epoch: 503 884.509453132 time:  97  rate:  0.001 gradient: 1636
epoch: 504 861.157554141 time:  101  rate:  0.001 gradient: 1659
epoch: 505 877.177798846 time:  100  rate:  0.001 gradient: 1724
epoch: 506 879.274105276 time:  100  rate:  0.001 gradient: 1694
epoch: 507 913.068544762 time:  101  rate:  0.001 gradient: 1701
epoch: 508 820.071887739 time:  101  rate:  0.001 gradient: 1609
epoch: 509 946.686876734 time:  101  rate:  0.001 gradient: 1789
epoch: 510 891.030214795 time:  102  rate:  0.001 gradient: 1694
epoch: 511 897.270165151 time:  100  rate:  0.001 gradient: 1710
epoch: 512 896.840893142 time:  101  rate:  0.001 gradient: 1694
epoch: 513 911.489401943 time:  100  rate:  0.001 gradient: 1754
epoch: 514 841.642913987 time:  94  rate:  0.001 gradient: 1600
epoch: 515 871.472951685 time:  94  rate:  0.001 gradient: 1672
epoch: 516 877.114585671 time:  92  rate:  0.001 gradient: 1657
epoch: 517 881.285759259 time:  92  rate:  0.001 gradient: 1679
change rate:  0.0001
epoch: 518 880.552617014 time:  93  rate:  0.0001 gradient: 1615
epoch: 519 868.417047523 time:  93  rate:  0.0001 gradient: 1658
epoch: 520 965.768099179 time:  92  rate:  0.0001 gradient: 1754
epoch: 521 827.394414414 time:  92  rate:  0.0001 gradient: 1659
epoch: 522 858.208810838 time:  92  rate:  0.0001 gradient: 1708
epoch: 523 895.501253696 time:  92  rate:  0.0001 gradient: 1653
epoch: 524 865.439101676 time:  92  rate:  0.0001 gradient: 1675
epoch: 525 864.836567444 time:  92  rate:  0.0001 gradient: 1646
epoch: 526 874.005987108 time:  92  rate:  0.0001 gradient: 1688
epoch: 527 888.982466683 time:  92  rate:  0.0001 gradient: 1633
epoch: 528 860.806780963 time:  92  rate:  0.0001 gradient: 1635
epoch: 529 841.642702334 time:  92  rate:  0.0001 gradient: 1622
epoch: 530 852.051828003 time:  92  rate:  0.0001 gradient: 1659
epoch: 531 875.455965211 time:  92  rate:  0.0001 gradient: 1637
epoch: 532 850.847451081 time:  92  rate:  0.0001 gradient: 1601
epoch: 533 822.588121581 time:  92  rate:  0.0001 gradient: 1619
epoch: 534 833.277297541 time:  92  rate:  0.0001 gradient: 1583
epoch: 535 879.259124019 time:  92  rate:  0.0001 gradient: 1655
change rate:  0.001
epoch: 536 820.905343518 time:  92  rate:  0.001 gradient: 1597
epoch: 537 822.152703835 time:  92  rate:  0.001 gradient: 1611
epoch: 538 844.064361462 time:  92  rate:  0.001 gradient: 1649
epoch: 539 869.23272225 time:  92  rate:  0.001 gradient: 1637
epoch: 540 824.923846443 time:  92  rate:  0.001 gradient: 1614
epoch: 541 843.68757665 time:  92  rate:  0.001 gradient: 1601
epoch: 542 876.176624146 time:  92  rate:  0.001 gradient: 1707
epoch: 543 888.855644339 time:  92  rate:  0.001 gradient: 1697
epoch: 544 878.978949732 time:  92  rate:  0.001 gradient: 1656
epoch: 545 882.361182881 time:  92  rate:  0.001 gradient: 1681
change rate:  0.0001
epoch: 546 912.668965297 time:  92  rate:  0.0001 gradient: 1694
epoch: 547 878.582815536 time:  92  rate:  0.0001 gradient: 1619
epoch: 548 897.260160625 time:  92  rate:  0.0001 gradient: 1681
epoch: 549 842.667728224 time:  92  rate:  0.0001 gradient: 1621
epoch: 550 926.822147978 time:  93  rate:  0.0001 gradient: 1739
epoch: 551 799.812190276 time:  92  rate:  0.0001 gradient: 1582
epoch: 552 871.666712099 time:  93  rate:  0.0001 gradient: 1671
epoch: 553 853.153441567 time:  92  rate:  0.0001 gradient: 1656
epoch: 554 808.525794499 time:  93  rate:  0.0001 gradient: 1531
epoch: 555 826.876489809 time:  92  rate:  0.0001 gradient: 1553
epoch: 556 871.227054822 time:  92  rate:  0.0001 gradient: 1644
epoch: 557 867.718302378 time:  92  rate:  0.0001 gradient: 1632
epoch: 558 823.253385534 time:  92  rate:  0.0001 gradient: 1602
epoch: 559 854.679404908 time:  92  rate:  0.0001 gradient: 1609
epoch: 560 875.203585901 time:  92  rate:  0.0001 gradient: 1655
epoch: 561 824.425265138 time:  93  rate:  0.0001 gradient: 1595
epoch: 562 825.398279881 time:  92  rate:  0.0001 gradient: 1601
epoch: 563 805.238904486 time:  92  rate:  0.0001 gradient: 1566
epoch: 564 846.91274548 time:  92  rate:  0.0001 gradient: 1625
epoch: 565 840.739527243 time:  92  rate:  0.0001 gradient: 1650
epoch: 566 850.582210168 time:  92  rate:  0.0001 gradient: 1616
epoch: 567 902.35606519 time:  92  rate:  0.0001 gradient: 1636
change rate:  0.001
epoch: 568 856.589735349 time:  92  rate:  0.001 gradient: 1598
epoch: 569 823.5326526 time:  92  rate:  0.001 gradient: 1578
epoch: 570 831.27735201 time:  92  rate:  0.001 gradient: 1613
epoch: 571 880.114686127 time:  92  rate:  0.001 gradient: 1642
epoch: 572 865.561757999 time:  92  rate:  0.001 gradient: 1602
epoch: 573 841.795810519 time:  92  rate:  0.001 gradient: 1658
epoch: 574 870.062880163 time:  92  rate:  0.001 gradient: 1624
epoch: 575 838.874087416 time:  92  rate:  0.001 gradient: 1626
epoch: 576 887.805198616 time:  92  rate:  0.001 gradient: 1649
epoch: 577 815.819254475 time:  92  rate:  0.001 gradient: 1591
epoch: 578 890.250540365 time:  92  rate:  0.001 gradient: 1637
epoch: 579 826.167619171 time:  92  rate:  0.001 gradient: 1607
epoch: 580 856.18333007 time:  92  rate:  0.001 gradient: 1630
epoch: 581 865.894562661 time:  92  rate:  0.001 gradient: 1679
epoch: 582 874.300025501 time:  92  rate:  0.001 gradient: 1654
epoch: 583 841.686593918 time:  100  rate:  0.001 gradient: 1637
epoch: 584 847.512217418 time:  101  rate:  0.001 gradient: 1597
epoch: 585 852.300010979 time:  100  rate:  0.001 gradient: 1627
epoch: 586 856.382101873 time:  100  rate:  0.001 gradient: 1617
epoch: 587 861.465341229 time:  93  rate:  0.001 gradient: 1649
change rate:  0.0001
epoch: 588 821.865284797 time:  94  rate:  0.0001 gradient: 1615
epoch: 589 895.423297483 time:  94  rate:  0.0001 gradient: 1691
epoch: 590 838.708657213 time:  98  rate:  0.0001 gradient: 1635
epoch: 591 798.631543082 time:  101  rate:  0.0001 gradient: 1568
epoch: 592 869.486160507 time:  101  rate:  0.0001 gradient: 1685
epoch: 593 831.401244893 time:  93  rate:  0.0001 gradient: 1614
epoch: 594 848.762752597 time:  92  rate:  0.0001 gradient: 1599
epoch: 595 876.428020618 time:  92  rate:  0.0001 gradient: 1676
epoch: 596 824.424229318 time:  92  rate:  0.0001 gradient: 1613
epoch: 597 807.689097011 time:  92  rate:  0.0001 gradient: 1569
epoch: 598 897.484899029 time:  92  rate:  0.0001 gradient: 1675
epoch: 599 818.948114121 time:  92  rate:  0.0001 gradient: 1568
epoch: 600 834.459305507 time:  94  rate:  0.0001 gradient: 1558
epoch: 601 784.929651386 time:  92  rate:  0.0001 gradient: 1542
epoch: 602 815.548194742 time:  92  rate:  0.0001 gradient: 1544
epoch: 603 848.091238307 time:  92  rate:  0.0001 gradient: 1602
change rate:  0.001
epoch: 604 863.297968037 time:  92  rate:  0.001 gradient: 1649
epoch: 605 810.768400622 time:  92  rate:  0.001 gradient: 1608
epoch: 606 829.490215557 time:  92  rate:  0.001 gradient: 1583
epoch: 607 812.739062744 time:  92  rate:  0.001 gradient: 1597
epoch: 608 899.142360967 time:  92  rate:  0.001 gradient: 1662
epoch: 609 841.263365283 time:  92  rate:  0.001 gradient: 1600
epoch: 610 814.463223764 time:  92  rate:  0.001 gradient: 1621
epoch: 611 815.365662689 time:  92  rate:  0.001 gradient: 1597
epoch: 612 836.441694121 time:  92  rate:  0.001 gradient: 1586
epoch: 613 829.336204321 time:  92  rate:  0.001 gradient: 1602
epoch: 614 825.999448284 time:  92  rate:  0.001 gradient: 1621
epoch: 615 784.409487583 time:  92  rate:  0.001 gradient: 1545
epoch: 616 871.167060697 time:  92  rate:  0.001 gradient: 1649
epoch: 617 813.969022432 time:  92  rate:  0.001 gradient: 1510
epoch: 618 777.536594897 time:  92  rate:  0.001 gradient: 1495
epoch: 619 844.801857007 time:  92  rate:  0.001 gradient: 1598
epoch: 620 803.462480549 time:  92  rate:  0.001 gradient: 1549
epoch: 621 802.810243513 time:  92  rate:  0.001 gradient: 1594
change rate:  0.0001
epoch: 622 831.795883003 time:  92  rate:  0.0001 gradient: 1558
epoch: 623 797.406046337 time:  92  rate:  0.0001 gradient: 1586
epoch: 624 837.934879181 time:  92  rate:  0.0001 gradient: 1634
epoch: 625 807.646546113 time:  92  rate:  0.0001 gradient: 1533
epoch: 626 776.020242676 time:  92  rate:  0.0001 gradient: 1523
epoch: 627 858.048445218 time:  92  rate:  0.0001 gradient: 1597
epoch: 628 796.497386148 time:  92  rate:  0.0001 gradient: 1571
epoch: 629 768.240250906 time:  92  rate:  0.0001 gradient: 1520
epoch: 630 857.36622382 time:  92  rate:  0.0001 gradient: 1620
epoch: 631 763.672258966 time:  92  rate:  0.0001 gradient: 1524
epoch: 632 808.804986395 time:  93  rate:  0.0001 gradient: 1521
epoch: 633 818.495712504 time:  92  rate:  0.0001 gradient: 1580
epoch: 634 859.81447004 time:  93  rate:  0.0001 gradient: 1612
epoch: 635 812.356418224 time:  92  rate:  0.0001 gradient: 1546
epoch: 636 817.114333198 time:  92  rate:  0.0001 gradient: 1557
epoch: 637 815.990404871 time:  92  rate:  0.0001 gradient: 1565
epoch: 638 835.542259579 time:  92  rate:  0.0001 gradient: 1582
epoch: 639 821.131775528 time:  92  rate:  0.0001 gradient: 1520
change rate:  0.001
epoch: 640 789.110193416 time:  92  rate:  0.001 gradient: 1525
epoch: 641 806.238149357 time:  92  rate:  0.001 gradient: 1563
epoch: 642 831.423692154 time:  94  rate:  0.001 gradient: 1572
epoch: 643 800.087368984 time:  92  rate:  0.001 gradient: 1541
epoch: 644 774.281643593 time:  92  rate:  0.001 gradient: 1521
epoch: 645 821.370192818 time:  92  rate:  0.001 gradient: 1517
epoch: 646 807.831410256 time:  92  rate:  0.001 gradient: 1550
epoch: 647 797.467539264 time:  92  rate:  0.001 gradient: 1567
epoch: 648 831.78374581 time:  92  rate:  0.001 gradient: 1548
epoch: 649 790.659921434 time:  92  rate:  0.001 gradient: 1549
epoch: 650 836.819607327 time:  92  rate:  0.001 gradient: 1566
epoch: 651 842.213818933 time:  92  rate:  0.001 gradient: 1616
change rate:  0.0001
epoch: 652 795.400526093 time:  92  rate:  0.0001 gradient: 1526
epoch: 653 803.786298757 time:  92  rate:  0.0001 gradient: 1547
epoch: 654 807.353436105 time:  92  rate:  0.0001 gradient: 1593
epoch: 655 826.16783813 time:  92  rate:  0.0001 gradient: 1565
epoch: 656 826.181690101 time:  92  rate:  0.0001 gradient: 1608
epoch: 657 822.654653548 time:  92  rate:  0.0001 gradient: 1609
epoch: 658 791.648714532 time:  92  rate:  0.0001 gradient: 1551
epoch: 659 799.549181803 time:  92  rate:  0.0001 gradient: 1538
epoch: 660 800.052991832 time:  92  rate:  0.0001 gradient: 1571
epoch: 661 778.945795228 time:  92  rate:  0.0001 gradient: 1541
epoch: 662 843.38204762 time:  93  rate:  0.0001 gradient: 1591
epoch: 663 793.554789917 time:  92  rate:  0.0001 gradient: 1505
epoch: 664 820.405752566 time:  92  rate:  0.0001 gradient: 1576
epoch: 665 828.528621558 time:  92  rate:  0.0001 gradient: 1559
change rate:  0.001
epoch: 666 817.296357386 time:  92  rate:  0.001 gradient: 1584
epoch: 667 774.749255863 time:  92  rate:  0.001 gradient: 1534
epoch: 668 798.366988111 time:  92  rate:  0.001 gradient: 1551
epoch: 669 782.122917117 time:  92  rate:  0.001 gradient: 1534
epoch: 670 792.521808801 time:  92  rate:  0.001 gradient: 1485
epoch: 671 789.828556565 time:  92  rate:  0.001 gradient: 1550
epoch: 672 771.230326621 time:  92  rate:  0.001 gradient: 1553
epoch: 673 812.367751644 time:  94  rate:  0.001 gradient: 1577
epoch: 674 767.673590331 time:  92  rate:  0.001 gradient: 1500
epoch: 675 789.000018384 time:  92  rate:  0.001 gradient: 1551
epoch: 676 819.157160824 time:  92  rate:  0.001 gradient: 1608
epoch: 677 775.964279584 time:  92  rate:  0.001 gradient: 1490
epoch: 678 831.393676025 time:  92  rate:  0.001 gradient: 1606
epoch: 679 829.398211056 time:  92  rate:  0.001 gradient: 1633
epoch: 680 825.839728063 time:  92  rate:  0.001 gradient: 1569
epoch: 681 727.456698426 time:  92  rate:  0.001 gradient: 1499
epoch: 682 813.593493483 time:  92  rate:  0.001 gradient: 1547
epoch: 683 818.847137777 time:  92  rate:  0.001 gradient: 1544
epoch: 684 780.18668058 time:  92  rate:  0.001 gradient: 1570
epoch: 685 810.68762721 time:  92  rate:  0.001 gradient: 1528
epoch: 686 750.112436147 time:  92  rate:  0.001 gradient: 1485
epoch: 687 764.787975151 time:  92  rate:  0.001 gradient: 1484
epoch: 688 788.362303486 time:  92  rate:  0.001 gradient: 1554
epoch: 689 769.905259809 time:  92  rate:  0.001 gradient: 1502
change rate:  0.0001
epoch: 690 782.942841998 time:  92  rate:  0.0001 gradient: 1529
epoch: 691 784.119800814 time:  92  rate:  0.0001 gradient: 1521
epoch: 692 787.142119529 time:  92  rate:  0.0001 gradient: 1537
epoch: 693 775.268673269 time:  93  rate:  0.0001 gradient: 1477
epoch: 694 763.194350375 time:  93  rate:  0.0001 gradient: 1496
epoch: 695 770.231306718 time:  92  rate:  0.0001 gradient: 1490
epoch: 696 833.658637104 time:  92  rate:  0.0001 gradient: 1503
epoch: 697 768.545634467 time:  92  rate:  0.0001 gradient: 1517
epoch: 698 746.611110022 time:  93  rate:  0.0001 gradient: 1483
epoch: 699 814.83042483 time:  92  rate:  0.0001 gradient: 1579
epoch: 700 777.110055759 time:  92  rate:  0.0001 gradient: 1449
epoch: 701 792.992697659 time:  92  rate:  0.0001 gradient: 1533
change rate:  0.001
epoch: 702 762.023132841 time:  92  rate:  0.001 gradient: 1511
epoch: 703 783.864596276 time:  92  rate:  0.001 gradient: 1519
epoch: 704 803.475794623 time:  92  rate:  0.001 gradient: 1563
epoch: 705 789.083257086 time:  92  rate:  0.001 gradient: 1508
epoch: 706 806.639273974 time:  92  rate:  0.001 gradient: 1562
epoch: 707 795.11967256 time:  92  rate:  0.001 gradient: 1539
epoch: 708 801.209199558 time:  92  rate:  0.001 gradient: 1561
epoch: 709 752.139244926 time:  92  rate:  0.001 gradient: 1475
epoch: 710 734.925809008 time:  92  rate:  0.001 gradient: 1414
epoch: 711 751.746640408 time:  92  rate:  0.001 gradient: 1501
change rate:  0.0001
epoch: 712 794.413976785 time:  92  rate:  0.0001 gradient: 1540
epoch: 713 752.902421017 time:  92  rate:  0.0001 gradient: 1465
epoch: 714 797.700830673 time:  92  rate:  0.0001 gradient: 1533
epoch: 715 785.013187725 time:  92  rate:  0.0001 gradient: 1517
epoch: 716 818.220829249 time:  92  rate:  0.0001 gradient: 1546
epoch: 717 780.873350018 time:  92  rate:  0.0001 gradient: 1504
epoch: 718 779.757829881 time:  92  rate:  0.0001 gradient: 1478
epoch: 719 776.504139518 time:  92  rate:  0.0001 gradient: 1516
epoch: 720 766.627466642 time:  94  rate:  0.0001 gradient: 1504
epoch: 721 759.379185754 time:  92  rate:  0.0001 gradient: 1492
epoch: 722 812.611827993 time:  92  rate:  0.0001 gradient: 1568
epoch: 723 764.284959833 time:  92  rate:  0.0001 gradient: 1510
epoch: 724 782.003056519 time:  93  rate:  0.0001 gradient: 1497
epoch: 725 740.456346097 time:  92  rate:  0.0001 gradient: 1505
epoch: 726 747.513836883 time:  98  rate:  0.0001 gradient: 1441
epoch: 727 788.169224397 time:  101  rate:  0.0001 gradient: 1493
epoch: 728 743.239666162 time:  101  rate:  0.0001 gradient: 1439
epoch: 729 751.859654498 time:  101  rate:  0.0001 gradient: 1435
epoch: 730 792.919908946 time:  101  rate:  0.0001 gradient: 1505
epoch: 731 742.890273845 time:  93  rate:  0.0001 gradient: 1477
epoch: 732 711.491819147 time:  92  rate:  0.0001 gradient: 1394
epoch: 733 760.866970847 time:  93  rate:  0.0001 gradient: 1456
epoch: 734 755.552400973 time:  93  rate:  0.0001 gradient: 1496
epoch: 735 751.593605813 time:  98  rate:  0.0001 gradient: 1455
change rate:  0.001
epoch: 736 757.528731631 time:  100  rate:  0.001 gradient: 1454
epoch: 737 728.359231595 time:  101  rate:  0.001 gradient: 1466
epoch: 738 748.919157989 time:  101  rate:  0.001 gradient: 1501
epoch: 739 800.920738612 time:  101  rate:  0.001 gradient: 1528
epoch: 740 768.45560524 time:  101  rate:  0.001 gradient: 1494
epoch: 741 772.047562386 time:  101  rate:  0.001 gradient: 1447
epoch: 742 749.467141513 time:  101  rate:  0.001 gradient: 1373
epoch: 743 830.657989234 time:  101  rate:  0.001 gradient: 1579
epoch: 744 717.3924498 time:  101  rate:  0.001 gradient: 1448
epoch: 745 782.297117594 time:  101  rate:  0.001 gradient: 1482
epoch: 746 736.615137761 time:  100  rate:  0.001 gradient: 1429
epoch: 747 755.339210689 time:  99  rate:  0.001 gradient: 1515
epoch: 748 750.047678103 time:  92  rate:  0.001 gradient: 1484
epoch: 749 809.468817239 time:  97  rate:  0.001 gradient: 1490
epoch: 750 801.92578406 time:  92  rate:  0.001 gradient: 15
